Palm_Position_X,Palm_Position_Y,Palm_Position_Z,Palm_Velocity_X,Palm_Velocity_Y,Palm_Velocity_Z,thumb,index,middle,ring,pinky
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
63.03676,184.64818,134.93672,1.1920929E-7,1.1920929E-7,1.1920929E-7,0,0,0,0,0
61.974617,185.87929,135.06125,-117.74093,136.47108,13.804944,0,0,0,0,0
60.365463,188.04636,134.7763,-133.14139,163.47812,1.2469537,0,0,0,0,0
58.672184,190.01036,134.57973,-149.51468,180.05348,-5.1133275,0,0,0,0,0
56.883446,193.20792,134.15948,-162.72241,227.75922,-16.507872,0,0,0,0,0
54.65309,196.96654,132.32439,-184.04306,276.90515,-67.43803,0,0,0,0,0
52.560394,199.31973,130.90326,-198.67928,274.56613,-92.839905,0,0,0,0,0
50.599926,202.04852,129.42049,-202.78502,280.8338,-111.99255,0,0,0,0,0
49.4458,204.28685,127.42122,-183.17606,273.25174,-142.81601,0,0,0,0,0
47.38483,206.09572,126.52219,-194.35944,251.4801,-130.02771,0,0,0,0,0
45.139404,208.30446,123.71213,-208.9358,249.12038,-179.61972,0,0,0,0,0
40.01779,210.05595,108.01336,-309.43552,235.62785,-611.8088,0,0,0,0,0
36.755688,213.46536,98.93429,-321.44806,272.88245,-715.4214,0,0,0,0,0
34.601192,215.667,94.55347,-300.59903,266.58734,-656.3423,0,0,0,0,0
32.856686,216.93924,92.681465,-271.4568,232.35266,-533.5945,0,0,0,0,0
30.826893,218.379,90.5393,-258.4598,212.15495,-451.71957,0,0,0,0,0
28.83117,219.2478,87.264786,-247.51674,179.7437,-426.093,0,0,0,0,0
26.576677,220.6973,83.57176,-246.98552,173.64873,-419.45935,0,0,0,0,0
25.05251,221.45956,80.98666,-226.52434,149.80682,-384.60562,0,0,0,0,0
23.468815,221.8399,79.71529,-212.36174,120.105415,-317.34296,0,0,0,0,0
21.220526,222.06262,77.79351,-223.13724,94.16037,-289.51974,0,0,0,0,0
15.115911,221.62296,82.33906,-346.27426,54.43594,-70.28061,0,0,0,0,0
11.459232,220.41591,85.16142,-364.3207,2.7767475,35.07209,0,0,0,0,0
8.726454,219.51797,86.394356,-345.80145,-25.313911,62.79301,1,0,0,0,0
6.799166,218.8383,86.260925,-310.5663,-39.191788,41.62391,1,0,0,0,0
4.857378,218.08777,85.031494,-284.14438,-51.268425,-7.3333025,1,0,0,0,1
3.369704,217.48227,84.08996,-250.02203,-55.36396,-33.921227,1,0,0,1,1
2.3325539,216.04997,84.590515,-213.74966,-84.0881,-9.400833,1,0,0,1,1
0.53273195,215.40799,83.83129,-209.75584,-80.50311,-29.961853,1,1,0,1,1
-0.97319114,214.86064,83.61896,-197.67136,-74.931854,-28.151194,1,1,1,1,1
-2.4774334,214.23787,83.606606,-188.41217,-73.02162,-20.688969,1,1,1,1,1
-3.8116293,213.65001,83.69704,-177.9901,-71.14554,-12.302503,1,1,1,1,1
-5.00755,213.13736,83.97964,-164.563,-66.831276,-0.26812777,1,1,1,1,1
-6.1073923,212.66899,84.14944,-153.30414,-62.921864,4.991973,1,1,1,1,1
-7.264264,212.05972,84.095665,-145.41873,-63.770702,1.9567367,1,1,1,1,1
-8.254626,211.52368,83.91502,-136.6006,-63.018414,-4.1006103,1,1,1,1,1
-9.142231,211.1131,83.7028,-126.01301,-58.167625,-9.44092,1,1,1,1,1
-9.956245,210.69524,83.450905,-116.0668,-54.86023,-14.515488,1,1,1,1,1
-10.773279,210.27019,83.14705,-108.98364,-52.697468,-19.77838,1,1,1,1,1
-11.596644,209.7721,82.75025,-103.71931,-53.19445,-26.351961,1,1,1,1,1
-12.290858,209.38101,82.40453,-96.60539,-50.616222,-29.716188,1,1,1,1,1
-12.895041,209.07913,82.04102,-88.44494,-45.89297,-32.624104,1,1,1,1,1
-13.51,208.78612,81.71755,-82.801674,-42.169563,-33.48852,1,1,1,1,1
-14.081925,208.43333,81.42414,-71.444954,-38.182396,-30.709259,1,1,1,1,1
-14.482516,208.18889,81.21383,-69.47435,-38.095943,-31.076454,1,1,1,1,1
-15.078333,207.83473,80.91045,-64.60847,-36.23799,-29.988333,1,1,1,1,1
-15.484722,207.54924,80.702034,-62.86524,-37.072613,-29.802334,1,1,1,1,1
-16.015476,207.17383,80.39556,-61.544285,-38.193764,-30.846188,1,1,1,1,1
-16.39813,206.96239,80.05957,-56.412907,-34.214188,-32.677624,1,1,1,1,1
-16.757507,206.80537,79.79393,-51.82148,-29.571238,-31.770172,1,1,1,1,1
-17.084738,206.6389,79.56593,-47.503323,-26.489882,-29.957518,1,1,1,1,1
-17.4568,206.4227,79.285355,-45.81249,-25.813059,-30.292994,1,1,1,1,1
-17.817928,206.20612,79.04504,-44.15501,-25.278315,-29.243317,1,1,1,1,1
-18.129066,206.03844,78.849045,-41.531254,-23.457787,-27.198498,1,1,1,1,1
-18.408781,205.85068,78.67308,-38.632076,-22.728346,-25.079582,1,1,1,1,1
-18.668966,205.67284,78.50975,-35.919422,-21.887402,-23.148565,1,1,1,1,1
-18.918116,205.51129,78.35768,-33.53859,-20.732853,-21.355385,1,1,1,1,1
-19.162148,205.31474,78.21779,-31.777718,-21.038467,-19.761518,1,1,1,1,1
-19.392859,205.12238,78.081535,-29.927608,-21.018986,-18.391312,1,1,1,1,1
-19.609459,204.94736,77.95748,-28.36091,-20.617468,-17.152075,1,1,1,1,1
-19.81811,204.77428,77.84827,-26.932537,-20.231665,-15.770536,1,1,1,1,1
-20.00281,204.62143,77.727776,-25.137514,-19.313574,-15.095617,1,1,1,1,1
-20.184166,204.47363,77.59156,-23.730326,-18.490246,-15.083014,1,1,1,1,1
-20.363838,204.32838,77.414696,-22.69605,-17.844421,-16.337564,1,1,1,1,1
-20.519838,204.20294,77.243416,-21.214233,-16.764448,-17.069963,1,1,1,1,1
-20.668755,204.0834,77.070915,-19.891228,-15.775396,-17.610674,1,1,1,1,1
-20.811497,203.9785,76.897415,-18.773243,-14.635736,-18.058054,1,1,1,1,1
-20.950262,203.88023,76.71656,-17.713892,-13.508548,-18.478436,1,1,1,1,1
-21.08933,203.79987,76.53449,-17.159744,-12.300661,-19.031618,1,1,1,1,1
-21.242804,203.72249,76.33851,-16.930761,-11.147356,-19.558609,1,1,1,1,1
-21.372147,203.6426,76.15725,-16.410305,-10.642716,-19.934732,1,1,1,1,1
-21.505692,203.54955,75.86258,-15.927432,-10.525741,-23.381804,1,1,1,1,1
-21.828247,202.97935,74.369774,-13.449809,-17.057804,-43.067356,1,1,1,1,1
-21.903337,202.88358,73.96932,-11.933805,-15.151376,-43.070415,1,1,1,1,1
-22.019335,202.78175,73.50091,-12.177571,-14.075494,-45.467243,1,1,1,1,1
-22.109959,202.6886,73.06342,-11.671254,-13.135358,-46.61129,1,1,1,1,1
-22.207367,202.5759,72.712456,-11.319681,-12.833182,-44.052982,1,1,1,1,1
-22.263716,202.55794,72.40404,-9.976489,-9.905874,-41.55122,1,1,1,1,1
-22.320385,202.57422,72.09692,-8.873771,-6.609367,-39.115772,1,1,1,1,1
-22.37349,202.5839,71.86216,-8.1600685,-4.5659404,-35.99033,1,1,1,1,1
-22.408976,202.57951,71.667656,-6.984435,-3.436542,-31.962994,1,1,1,1,1
-22.45233,202.59831,71.51695,-6.351502,-1.9047645,-27.615728,1,1,1,1,1
-22.501549,202.665,71.38836,-6.136491,0.65040165,-24.068836,1,1,1,1,1
-22.548885,202.81575,71.27874,-5.8774657,5.061982,-20.736588,1,1,1,1,1
-22.604805,203.04784,71.18337,-5.972917,10.757564,-17.962927,1,1,1,1,1
-22.704494,203.44785,71.072426,-7.3199625,19.879845,-16.277693,1,1,1,1,1
-22.820185,204.0433,70.89975,-8.839909,32.588963,-17.076923,1,1,1,1,1
-22.898119,204.84428,70.65447,-8.807277,48.156563,-19.906778,1,1,1,1,1
-22.967733,205.61092,70.37154,-8.526847,58.40998,-23.108044,1,1,1,1,1
-22.99911,206.33784,70.02226,-7.0307603,63.657402,-27.050781,1,1,1,1,1
-22.992907,206.994,69.71828,-4.9806147,66.970245,-29.231203,1,1,1,1,1
-22.975735,207.71588,69.40187,-3.0654738,70.19005,-30.676586,1,1,1,1,1
-22.942804,208.10594,69.196594,-1.2233518,62.95656,-28.578274,1,1,1,1,1
-22.822348,208.28358,69.13042,2.787899,51.110435,-22.759468,1,1,1,1,1
-22.680115,208.45447,69.08116,6.3228893,41.912064,-17.848557,1,1,1,1,1
-22.589306,208.68547,68.92259,7.3911467,37.645966,-17.873178,1,1,1,1,1
-22.480673,209.05457,68.79571,8.6076145,38.247673,-16.690693,1,1,1,1,1
-22.376904,209.37823,68.67477,9.385448,37.517628,-15.753608,1,1,1,1,1
-22.233246,209.7598,68.538704,11.16976,38.777554,-15.546574,1,1,1,1,1
-22.142124,210.2761,68.3157,10.984072,44.26456,-18.237421,1,1,1,1,1
-21.991404,210.8436,68.036705,12.390128,48.7244,-21.441774,1,1,1,1,1
-21.854664,211.3002,67.745094,13.322042,49.8964,-24.743334,1,1,1,1,1
-21.819914,212.08981,66.84263,10.583115,59.624996,-45.052273,1,1,1,1,1
-21.920298,212.94383,65.37088,4.6925907,70.004105,-78.25836,1,1,1,1,0
-21.847408,213.6215,64.295364,5.620082,71.35168,-89.45679,1,1,0,0,0
-21.758606,214.14684,63.612873,6.717996,67.032135,-84.76451,1,1,0,0,0
-21.745409,214.56882,63.185726,5.2784963,61.52793,-74.5554,1,0,0,0,0
-21.696966,215.0305,63.089092,5.338325,59.073322,-57.41521,1,0,0,0,0
-21.669746,215.36856,63.017105,4.7052493,53.192467,-43.869106,1,0,0,0,0
-21.648096,215.53815,62.771595,4.0426993,43.41773,-39.018513,1,0,0,0,0
-21.79711,215.7304,62.133064,-1.6241969,36.893764,-47.273624,1,0,0,0,0
-22.099918,216.2069,60.90559,-10.426572,41.36141,-71.83511,1,0,0,0,0
-22.274775,216.54404,60.001713,-12.991537,40.61249,-80.28927,1,0,0,0,0
-22.428675,216.84236,59.333145,-14.086858,38.46773,-78.44955,1,0,0,0,0
-22.627516,216.93793,58.787067,-16.33401,30.929527,-73.80987,1,0,0,0,0
-22.698828,216.98439,58.51,-14.015468,23.837744,-61.95514,1,0,0,0,0
-22.804678,217.23079,58.188053,-13.281834,24.605387,-54.279675,1,0,0,0,0
-22.850027,217.52655,57.88099,-11.050443,26.941677,-48.879887,1,0,0,0,0
-22.887774,217.70926,57.65468,-9.096624,24.933651,-42.040993,1,0,0,0,0
-22.887701,217.82544,57.452274,-6.664991,21.836658,-37.01871,1,0,0,0,0
-22.850744,217.93149,57.109512,-3.658169,18.8773,-36.94698,1,0,0,0,0
-22.744081,218.02898,56.82437,0.5965559,16.721766,-35.611866,1,0,0,0,0
-22.44523,218.23996,56.785843,9.565011,18.613825,-27.089987,1,0,0,0,0
-22.030582,218.44487,56.77198,19.534822,19.685448,-19.991144,1,0,0,0,0
-21.511244,218.56952,56.764427,30.00471,18.074987,-14.725026,1,0,0,0,0
-20.96828,218.60571,56.726196,38.35977,14.229435,-11.858994,1,0,0,0,0
-20.457737,218.57713,56.780575,42.99105,9.3344555,-6.852254,1,0,0,0,0
-19.937862,218.46805,56.83851,47.430096,3.4945312,-3.2441144,1,0,0,0,0
-19.421757,218.24944,56.854435,50.03477,-4.1328607,-1.8615023,1,0,0,0,0
-18.827028,217.92352,56.755096,54.36718,-12.928628,-4.3765693,1,0,0,0,0
-18.21243,217.46214,56.56446,58.041805,-23.405712,-8.972773,0,0,0,0,0
-17.63085,216.96306,56.300934,59.84081,-32.202473,-14.547569,0,0,0,0,0
-17.065742,216.17506,55.943913,60.597202,-47.365,-21.429197,0,0,0,0,0
-16.686949,215.37563,55.50691,55.45862,-58.69731,-28.852758,0,0,0,0,0
-16.400751,214.558,55.046833,48.804317,-67.33138,-34.86863,0,0,0,0,0
-16.11761,213.87122,54.651646,43.93219,-69.63321,-37.26509,0,0,0,0,0
-15.822051,213.20485,54.30249,40.92,-70.8994,-37.71489,0,0,0,0,0
-15.550156,212.79083,54.054962,37.96379,-64.03663,-34.8966,0,0,0,0,0
-15.206847,212.4379,53.818077,38.00903,-57.213573,-32.537655,0,0,0,0,0
-14.971725,212.19618,53.65584,34.661938,-48.756336,-28.482796,0,0,0,0,0
-14.70282,211.9525,53.504757,33.31948,-42.764626,-25.248602,0,0,0,0,0
-14.396607,211.67136,53.322353,33.302456,-39.3416,-23.726606,0,0,0,0,0
-14.170561,211.46794,53.165714,31.168375,-34.875397,-22.071373,0,0,0,0,0
-13.898221,211.24135,52.94479,30.874496,-32.16449,-22.719063,0,0,0,0,0
-13.739947,211.05373,52.767014,27.2125,-29.043087,-21.894424,0,0,0,0,0
-13.727833,210.82808,52.451775,17.075819,-24.232721,-22.367538,0,0,0,0,0
-13.7229185,210.70512,52.23884,14.715058,-24.70569,-26.082014,0,0,0,0,0
-13.710024,210.46658,51.817745,11.028522,-25.121832,-31.67671,0,0,0,0,0
-13.67897,210.31859,51.53884,8.860159,-22.528389,-31.208054,0,0,0,0,0
-13.597155,210.38763,50.835125,9.006102,-14.402355,-44.464878,0,0,0,0,0
-13.505342,210.4586,50.253063,9.317518,-8.262527,-49.92693,0,0,0,0,0
-13.380356,210.7712,49.353085,10.55093,3.546949,-63.552616,0,0,0,0,0
-13.225793,210.97205,48.756683,12.374724,8.703577,-64.32728,0,0,0,0,0
-13.103725,211.23778,48.370243,12.692218,14.412824,-58.411232,0,0,0,0,0
-13.045902,211.58261,47.703056,10.961604,20.960743,-62.6778,0,0,0,0,0
-12.952439,212.00961,46.788685,10.789957,28.20231,-73.28063,0,0,0,0,0
-12.833281,212.5481,45.881645,11.45518,36.864952,-80.780075,0,0,0,0,0
-12.67311,212.93991,45.39711,13.168831,38.61211,-73.21141,0,0,0,0,0
-12.442624,213.53157,45.172,16.53256,45.912743,-59.748093,0,0,0,0,0
-12.224567,214.14557,45.064373,18.660852,52.080738,-46.670757,0,0,0,0,0
-12.031077,214.81963,44.893364,19.278942,57.876072,-38.714775,0,0,0,0,0
-11.842835,215.48131,44.80548,19.673082,62.000988,-30.668335,0,0,0,0,0
-11.700094,216.16872,44.75483,18.752388,66.373436,-23.970444,0,0,0,0,0
-11.587284,216.8168,44.792065,17.053762,67.953926,-16.262142,0,0,0,0,0
-11.533347,217.49239,44.90799,13.996507,69.815834,-8.244589,0,0,0,0,0
-11.504076,218.16649,45.135452,11.0524025,71.24644,0.9574007,0,0,0,0,0
-11.410474,218.99585,45.419525,10.847637,76.81179,9.348068,0,0,0,0,0
-11.339948,220.08185,45.938126,9.949695,88.28247,22.489262,0,0,0,0,0
-11.169539,221.20596,46.487877,12.474849,98.81998,33.2322,0,0,0,0,0
-10.861504,222.2339,47.291515,18.40989,102.8069,48.526295,0,0,0,0,0
-10.687102,222.81589,47.74651,18.679659,92.35469,49.09383,0,0,0,0,0
-10.561641,223.25572,48.03511,17.366758,80.35961,44.388687,0,0,0,0,0
-10.622932,223.9131,48.71276,10.630464,77.7844,52.524265,0,0,0,0,0
-10.549377,224.4146,49.034184,9.973149,71.85376,47.993813,0,0,0,0,0
-10.593661,224.97247,49.297,5.8585315,68.91493,42.686882,0,0,0,0,0
-10.646722,225.45126,49.215073,2.641373,64.76857,28.55452,0,0,0,0,0
-10.727007,225.8363,49.17469,-0.5380289,58.404556,19.35667,0,0,0,0,0
-10.802687,226.12062,49.15835,-2.6917276,50.80679,13.473503,0,0,0,0,0
-10.942368,226.35133,49.16055,-6.2445607,44.20292,9.916065,0,0,0,0,0
-11.240938,226.65598,49.21336,-13.622019,41.29011,8.7891865,0,0,0,0,0
